rainfall,temperature,humidity,stagnant_water,risk
81,36,90,0.9891849098133589,1
110,39,90,0.7433528228936241,2
52,35,75,0.06498640948289403,1
23,32,75,0.40158023642548746,0
153,38,65,0.8378257352832454,1
187,36,82,0.230569195805019,1
123,23,66,0.8306425177506246,1
40,31,44,0.12033876203499594,0
156,28,59,0.046945357147813005,1
14,38,50,0.38409061149124957,0
44,31,49,0.036731937426613626,0
64,28,79,0.9572702629833256,1
88,26,77,0.8262056957939659,1
70,33,45,0.8007696871298751,1
8,39,47,0.6297779229961531,0
87,38,62,0.21632402303655351,1
128,34,86,0.5182603666763922,1
135,35,65,0.597274072430341,1
62,24,85,0.5250315008602682,1
138,22,82,0.2602333679515273,1
80,31,51,0.5152479243147259,1
135,39,65,0.49118634086862656,1
162,23,52,0.9963357758067243,1
162,35,79,0.8974361480462039,2
32,26,57,0.4633807482156199,0
122,32,64,0.6229373829351187,1
4,29,72,0.7478716040922285,0
40,26,86,0.03486516023382491,0
27,33,79,0.8949214412278399,0
134,24,99,0.8601268164179238,2
71,22,82,0.4574320977737073,1
11,30,51,0.3911697660803798,0
161,30,83,0.27295937485631494,1
32,37,75,0.4766768283303684,0
47,34,87,0.04437666353323677,0
150,31,43,0.8521935333470078,1
61,28,44,0.03542236841854507,1
36,29,95,0.329051365369871,0
98,31,76,0.9315894883189899,1
171,36,47,0.7352126545234527,1
103,25,81,0.28139096057752677,1
34,26,88,0.2526490939608851,0
192,33,67,0.005082139818025966,1
100,32,70,0.6957142928497502,1
174,27,97,0.04878358167317309,1
130,29,48,0.5326025194007621,1
0,28,93,0.9621219725920498,0
4,37,90,0.10946886005445389,0
141,21,68,0.8944799309680674,1
102,24,53,0.9914753351450482,1
26,24,79,0.06151702623923505,0
136,25,80,0.8829062691374613,2
14,38,61,0.5160790204436166,0
89,27,50,0.90651371944458,1
41,35,62,0.5713189419195741,0
123,32,40,0.6621120101065646,1
178,20,85,0.5437789079973993,1
62,39,76,0.8644928803073485,1
95,36,60,0.7339099189537017,1
51,26,65,0.5212603121804149,1
95,32,85,0.8681608040515469,1
131,23,75,0.24528553225533456,1
150,23,93,0.15734065970252598,1
142,25,62,0.1604001053300721,1
170,38,96,0.3340088787452379,1
28,31,40,0.2386900313010175,0
35,26,93,0.9300903505097387,0
12,29,94,0.105834093828584,0
159,38,90,0.6989907380395877,2
70,26,79,0.1892215397850059,1
186,22,54,0.8816371327703502,1
85,32,60,0.9613152881849074,1
27,32,86,0.46547000876998357,0
65,37,48,0.8790714802281316,1
169,39,92,0.005145170754714767,1
44,27,48,0.8199469174081001,0
61,28,49,0.22862516152492351,1
184,26,91,0.9087013092693679,2
133,20,96,0.001120111480109487,1
27,22,92,0.556181735039757,0
27,32,65,0.7566358037849347,0
107,36,80,0.258688330697908,1
43,20,74,0.19313286458729306,0
83,25,91,0.08409822446798465,1
29,25,64,0.32643357650329297,0
189,31,65,0.5598443123088295,1
74,32,50,0.11584385678025766,1
127,32,77,0.37669536198679876,1
91,34,41,0.009072404652724964,1
189,35,46,0.8186794204998418,1
128,30,57,0.12844871809319136,1
120,24,66,0.2833429482655816,1
26,23,73,0.01842771873821747,0
189,22,66,0.4322407838925123,1
120,38,56,0.8401215027412188,1
115,39,82,0.3921512114451966,1
2,37,98,0.1794973234238334,0
102,34,83,0.7536988340505192,2
197,28,98,0.7888069818707443,2
199,36,90,0.1737534753075668,1
154,33,93,0.7708541085409898,2
136,34,63,0.947297888256338,1
61,20,64,0.16637758693227234,1
164,22,46,0.7709842925321355,1
50,35,91,0.7085720046026294,0
171,30,45,0.4735738884350885,1
151,31,92,0.05792046055879829,1
58,29,63,0.07469441775785401,1
117,35,72,0.8524146591986477,2
159,27,88,0.990148372750647,2
95,25,68,0.6760522571867544,1
179,31,82,0.44595830701032146,1
112,27,61,0.6475736434019076,1
61,23,65,0.5943958592285453,1
185,27,67,0.3836122604056218,1
51,37,89,0.06562614457401295,1
11,24,60,0.821512947407441,0
38,28,88,0.3718335292387246,0
129,23,46,0.8187856433570937,1
130,36,56,0.2525087496883822,1
112,28,59,0.0010294798456333965,1
100,20,80,0.15893828327675652,1
112,39,88,0.46853941676858435,1
183,32,59,0.9443036349578299,1
80,35,93,0.10219361969371898,1
186,32,61,0.854209774461566,1
112,33,67,0.5270240962118621,1
1,22,79,0.8259207657998966,0
129,25,88,0.2983744309899926,1
53,37,46,0.8399471646724719,1
86,38,40,0.7728227800168045,1
128,24,71,0.23005368303143392,1
146,34,52,0.13133512640937806,1
125,21,69,0.8680543225322929,1
129,29,62,0.9632366534401319,1
52,37,90,0.03130231374751624,1
171,32,98,0.7312700669736856,2
159,24,95,0.9095245109478184,2
197,20,58,0.8573600920924986,1
159,20,71,0.9645204722702085,2
67,37,69,0.7600940784380972,1
182,34,68,0.44229876238091026,1
183,36,88,0.31195199049513045,1
122,30,84,0.32074274043812745,1
144,36,68,0.724422672614117,1
37,32,69,0.7458370120309643,0
23,20,55,0.20035914354871265,0
68,21,79,0.868122813490531,1
115,28,58,0.7149240402022476,1
97,22,57,0.5627502863433826,1
197,20,40,0.4715324601025127,1
138,35,53,0.5432328057899581,1
143,25,90,0.15924573827926447,1
96,36,86,0.2037012492762742,1
123,24,89,0.09116449040619168,1
186,24,41,0.15365803816111268,1
69,25,93,0.45369363460528267,1
92,22,67,0.5303543937282561,1
2,24,88,0.017861892478319374,0
147,24,89,0.7967978278640275,2
186,29,69,0.2941679733434779,1
163,29,77,0.9118360349599111,2
146,38,90,0.9675112636137777,2
89,36,43,0.18545887467665434,1
194,33,40,0.46209729076566064,1
146,28,47,0.0012318351664258875,1
147,33,68,0.598327265122427,1
95,20,94,0.6073064482626712,1
198,38,78,0.24753995560337516,1
51,32,42,0.5584126725831979,1
160,32,71,0.22554014244373544,1
167,23,49,0.16082546907819006,1
127,20,49,0.6515194668022647,1
38,36,58,0.3259254639520749,0
81,27,85,0.5902639388856225,1
103,21,73,0.4332467489716556,1
128,27,99,0.9843514074029039,2
10,26,72,0.14958064266756577,0
184,21,62,0.46459859663581016,1
177,22,94,0.6804566263593252,2
150,37,67,0.3955450838799687,1
158,31,71,0.9746998518706899,2
41,20,89,0.7218876279269351,0
98,31,46,0.6569838575644931,1
6,24,68,0.7570592676112233,0
143,36,47,0.952648638038717,1
89,35,40,0.9078186529846402,1
111,34,96,0.7242853081264119,2
59,34,94,0.7491616391012831,1
112,24,42,0.14592207403514545,1
1,33,63,0.10279240449266569,0
128,21,62,0.5709045018441643,1
47,30,98,0.01836763694054,0
139,38,47,0.48235638155159155,1
196,26,93,0.2103495799188686,1
36,25,96,0.34601656764483957,0
159,21,86,0.7758047357929561,2
8,25,76,0.9412375042323865,0
98,37,42,0.0724162721463415,1
146,21,90,0.5342422059764451,1
47,37,72,0.8825334858196,0
130,34,67,0.08250853444042128,1
147,38,86,0.8245140468968338,2
151,21,47,0.35780135092827137,1
53,39,73,0.32209470221933534,1
119,25,74,0.9774663863147858,2
160,20,71,0.20085908986229417,1
151,34,63,0.6931939408226809,1
115,29,53,0.8214407280098664,1
74,38,71,0.041183495279271676,1
112,36,95,0.6703854583544122,2
199,24,85,0.951549974355327,2
163,23,82,0.12421996672805935,1
165,29,55,0.8962213026850383,1
103,36,43,0.5947766373769361,1
83,29,91,0.616604581862474,1
111,36,76,0.6129441748656059,2
98,39,93,0.29883588633731384,1
152,24,60,0.9352018152994597,1
92,21,53,0.9473504626310387,1
145,25,70,0.6253046602139478,1
127,21,94,0.7834227259416147,2
109,32,87,0.612257985881158,2
81,30,57,0.4843984475740406,1
193,30,46,0.6608201182992507,1
53,35,49,0.5530014525919584,1
162,30,46,0.5974758626319301,1
188,38,72,0.7838325534188619,2
168,34,62,0.48090383144898485,1
160,35,60,0.040754106092472764,1
67,30,58,0.16399948098949724,1
32,35,87,0.4386072164895384,0
141,27,58,0.7248265598740583,1
20,23,75,0.5932786483101787,0
47,27,68,0.6502941858734539,0
147,23,99,0.4792789285762873,1
127,22,57,0.6157420219422428,1
135,22,41,0.3290174378146622,1
134,37,40,0.47018259269666507,1
194,38,86,0.7442790655949556,2
144,38,44,0.8718327789731212,1
127,24,59,0.4336553339563889,1
32,37,50,0.04366165770736119,0
175,29,81,0.16167254414680265,1
186,25,41,0.0208611392915381,1
114,20,42,0.6532630192373301,1
118,24,62,0.3323146253551089,1
21,28,94,0.5424786357193675,0
157,31,51,0.49327684678379957,1
37,33,59,0.0815264895524267,0
108,21,44,0.4032613611238318,1
50,36,76,0.22056112492232327,0
181,33,77,0.4183997886676527,1
7,32,69,0.20357828034224268,0
26,28,48,0.8404524062769335,0
26,34,73,0.17419333657825364,0
20,34,92,0.9607805514869769,0
29,30,83,0.4159073661469408,0
96,35,74,0.8462452920190493,1
27,36,91,0.6287648182059451,0
110,23,97,0.7353502986657526,2
191,20,61,0.7677238880667803,1
196,27,83,0.5048448818930178,1
60,36,63,0.5433005233632884,1
47,22,56,0.513995867808725,0
146,39,49,0.5880583780900792,1
3,34,69,0.029394445756507293,0
34,34,95,0.39551516984901525,0
191,33,98,0.6061887135611715,2
48,33,85,0.5977235652558643,0
16,21,62,0.7929560946056315,0
171,32,71,0.6550093388321085,2
157,33,56,0.9921333163406724,1
45,38,89,0.283854528608645,0
116,26,90,0.35915102966623147,1
5,22,56,0.3838471518677963,0
98,34,53,0.4658128070202485,1
123,33,48,0.8359980637812094,1
36,30,79,0.23579209395920986,0
23,34,41,0.7760002070354295,0
92,32,84,0.4053101830857434,1
45,37,64,0.6018553836620085,0
180,25,78,0.6325405332263061,2
94,22,48,0.37284863718893446,1
98,38,93,0.5126152052058052,1
187,34,61,0.413031174647697,1
115,24,82,0.06913278618661944,1
190,29,85,0.43716538881682654,1
159,26,43,0.09739339255355217,1
160,36,65,0.4050207990803215,1
66,26,97,0.5929183998317819,1
127,31,68,0.5794148993435008,1
17,36,84,0.6626212790083204,0
24,32,73,0.09526150795462629,0
53,39,62,0.6521232455304379,1
57,23,76,0.3121480566964471,1
66,29,50,0.3990459461371111,1
103,22,45,0.8579862539227058,1
173,28,57,0.009030404129550251,1
23,32,60,0.5884126333406055,0
113,37,81,0.5987139801001076,1
31,34,75,0.396659776343562,0
174,23,80,0.23702785710833618,1
85,34,77,0.2346740382615511,1
150,21,73,0.8837096696607526,2
193,34,56,0.4420243737828575,1
126,27,76,0.33088936298917193,1
154,27,64,0.44877757383140304,1
129,36,77,0.6693904014593614,2
16,31,97,0.1457565682447517,0
103,38,51,0.4494338352137377,1
160,29,62,0.5878843711103869,1
136,28,92,0.9485833548514337,2
42,24,81,0.25252778207541926,0
175,25,61,0.35925074791624556,1
38,39,60,0.3793585899224238,0
169,21,66,0.6055381576448828,1
25,32,96,0.35673205304000166,0
98,25,70,0.5335119252996956,1
49,24,45,0.7817903298450294,0
152,20,66,0.7053855941122036,1
151,25,79,0.44636864651258557,1
12,25,73,0.8642161776741689,0
59,35,51,0.5581402495938629,1
134,23,84,0.5399058395022125,1
56,30,96,0.03418776593915818,1
35,28,92,0.9866929803571616,0
172,22,46,0.12297080852962672,1
19,38,49,0.2311309124276466,0
64,27,84,0.05169683724152696,1
7,24,56,0.6400029668369137,0
143,23,65,0.22470117697268,1
141,25,60,0.1800104374727235,1
114,21,67,0.08855558422324139,1
142,39,97,0.10330895712401567,1
91,30,85,0.5846707004425887,1
97,23,41,0.6882078658665954,1
65,34,99,0.397378988464401,1
31,25,93,0.4798970815920732,0
190,36,82,0.6859677359829841,2
85,25,40,0.017379790185479638,1
50,38,90,0.32313065707027855,0
152,21,92,0.9730977480703464,2
185,34,75,0.580112229695468,1
62,30,90,0.25422457989749325,1
189,27,65,0.5217300466362131,1
124,38,68,0.34265348812091534,1
149,32,60,0.5322449888262991,1
57,31,50,0.12574151180664883,1
57,24,79,0.13271465381927738,1
85,25,50,0.14354236203939286,1
48,23,75,0.9398197919268417,0
179,38,88,0.7328989183413418,2
169,39,98,0.1623818946623209,1
69,20,78,0.18834908376560144,1
14,39,79,0.7308294748708763,0
53,36,74,0.15616384479217393,1
187,31,93,0.23456129333482867,1
100,34,73,0.963346832820399,1
7,20,94,0.25530652472843185,0
52,33,86,0.6616323503711468,1
59,25,63,0.9786312874005304,1
107,24,93,0.37429676713979265,1
4,30,61,0.017515990862062236,0
102,23,44,0.24414729042237426,1
195,32,95,0.8308771913417055,2
5,30,72,0.8646088359550367,0
108,22,97,0.7685193645237912,2
115,20,75,0.11310981907657303,1
93,25,86,0.7955103716964032,1
46,37,59,0.9186777969935043,0
98,29,58,0.6006095425462361,1
54,24,74,0.9408753563380648,1
167,29,91,0.8268388837118774,2
51,31,82,0.6669715169909073,1
143,21,56,0.5771852367117482,1
12,32,98,0.3485736672419705,0
113,27,84,0.15928744524280514,1
123,21,82,0.6049539226905408,2
105,39,73,0.3181115536181195,1
157,20,48,0.8664386675276454,1
146,24,65,0.9933369373586285,1
144,28,41,0.7524277626155725,1
119,36,92,0.09048169528705075,1
62,28,48,0.2886855955306381,1
18,30,48,0.10910963176574973,0
91,34,79,0.6505116477917158,1
57,25,56,0.7651908645557847,1
182,22,40,0.9256748308807118,1
89,36,64,0.43817234641198766,1
116,24,82,0.9013756495884443,2
61,31,79,0.8778911590413275,1
22,37,81,0.3171957167653986,0
126,33,64,0.868900625540571,1
136,30,78,0.3756722518817265,1
139,28,74,0.2968692745602808,1
128,21,42,0.6490746587943931,1
57,31,89,0.32838122788508106,1
121,22,76,0.6302087483291442,2
0,22,83,0.6098318054986945,0
33,20,83,0.5634389273484588,0
95,27,90,0.3804197042327977,1
125,27,69,0.5484997216514768,1
117,30,77,0.5964854749854216,1
47,28,73,0.5456868884954734,0
88,24,51,0.44441945275120154,1
116,33,58,0.01466705704626381,1
128,22,76,0.587061707701151,1
15,24,83,0.16844438514271964,0
